1,2,3,4,5
2.1285248,1.2797763,1.1617607,1.1097229,1.3716272
1.0704031,0.9519087,1.1462873,1.0164726,1.2969196
1.0620626,1.1562712,0.91970843,1.0763803,1.153307
1.49028,1.2458063,1.3206797,1.172321,0.9576475
1.8594339,1.4591649,1.4587063,1.3877419,1.0316544
1.3848041,0.9335864,0.9628785,1.2579389,1.0030363
1.0885962,1.0114813,1.3675354,1.0084665,1.0975798
1.4284122,1.3618698,1.328405,1.0266353,1.0611509
1.2388496,1.1194274,1.2301532,1.5721177,1.0198491
1.4354867,1.4910616,1.3292081,1.2224878,1.197799
1.1493496,1.4990216,1.4875131,1.0410682,1.1867113
1.112278,1.2148134,1.0844848,1.4831405,1.5206019
1.6993682,1.2795568,1.4169147,1.6731306,1.4396898
1.1576406,0.837124,1.0603874,0.9411835,0.9193254
1.4366939,1.3644114,1.3689941,1.0782702,1.1905494
1.8519994,2.0555167,1.762155,1.090809,0.97687703
1.3188491,1.8486058,1.2464595,1.6308537,1.2707795
1.2641835,1.489286,1.1920478,1.0258312,1.190781
1.2255149,1.1674093,1.1874763,1.007944,1.0481148
1.3646903,1.646019,1.1325872,1.5422909,1.4439876
1.5638139,1.6022992,1.6058453,0.99517953,1.054058
1.5161067,1.3348024,1.1562599,1.0387589,1.333335
1.7695465,1.0954306,1.3793113,1.2412627,0.75986785
1.1995851,1.7999938,1.1906121,1.3370711,1.6012408
1.354166,1.3171123,1.1433228,1.1771752,1.1630539
0.8331115,0.96857446,1.2349606,1.3018352,1.193093
1.3726716,1.1337144,1.1747934,1.3758657,1.4035895
0.9960003,0.9529775,0.9885316,1.1759307,1.0013167
1.7321291,1.4179952,1.1948336,1.342725,1.4076434
1.2790335,1.5002127,1.2380193,0.97995967,1.0960467
1.5287862,1.2274919,1.5913213,1.1926072,0.9893549
1.3719442,0.994724,0.7694946,0.97144103,0.96806747
1.6178792,1.221912,1.3128974,0.93579024,1.0589218
1.1091713,1.0080384,1.2043246,1.0847547,1.171568
1.1762544,0.96798325,1.7181095,1.1331403,1.181208
1.0778275,1.1905215,1.5865328,1.5403895,1.0054519
0.97703135,1.1849515,0.93516,0.9720429,1.3573563
1.5429713,1.2647778,1.3375636,0.91830295,0.9806785
1.3941138,1.4730287,1.2780185,1.2960874,1.1447155
1.2444868,1.2182292,1.2093941,1.0317026,0.88027424
1.2948002,1.0284097,1.2161876,0.8934125,1.1294239
1.3413185,1.0066568,1.3025804,1.6247731,1.3667363
1.9628422,1.3544728,1.4410197,1.066415,1.0381492
1.4358159,1.4696524,1.0772567,1.059298,1.1400417
1.4254616,1.4478077,1.51358,1.175763,1.3996733
0.8877389,1.3101996,1.237603,0.96812004,1.1029652
0.98742115,1.8195852,1.3672705,1.0880865,1.2339165
1.4907047,1.4634275,1.529711,1.6046896,1.2764384
1.3235251,1.0351117,1.2672987,1.0114182,1.1934019
1.5901688,1.3543364,1.2548937,0.9868812,0.8246204
1.3840835,1.4190589,1.1817007,1.1915945,0.88714576
1.5337415,1.8680904,1.2361059,1.361903,1.159206
1.8107427,1.1843611,1.2761092,1.1161349,0.8309438
1.206428,1.1900535,1.1165153,1.4966674,1.093816
1.0459706,1.1526893,1.1683236,1.0048407,1.018817
1.7877412,1.5518217,1.6257187,1.4532558,1.0387697
1.3423382,1.2854301,1.7543347,0.9957772,1.0957452
