1,2,3,4,5
0.9021829,0.9467234,0.67202544,0.9268858,1.2706902
0.86471534,1.0211571,0.88695997,1.0287031,1.2468561
0.9725272,0.749757,0.8139647,0.9488888,1.1481812
0.73031545,1.0058982,0.9769513,1.1847056,0.9752037
0.698988,0.7849479,0.77471495,1.2785499,1.1425402
0.7091938,0.91877675,1.0420586,1.0285183,1.5480026
0.8091645,0.9674614,1.3117176,1.5221246,1.0114775
0.7053918,1.2896848,0.89002144,0.9511207,0.94273996
0.69515395,0.9695421,1.0056899,0.9959175,1.3444772
1.0266511,0.79749435,1.0179826,1.1958662,1.1937934
0.76447916,0.9282282,1.0256674,1.1177155,1.4168434
0.5730825,0.7008558,0.8156897,0.8956637,0.93912184
0.963177,1.06205,0.8049972,0.885823,0.7734818
0.9749341,1.0834472,1.1479648,1.3005611,1.1078854
0.9280269,1.1993955,1.3993236,0.94014513,1.2422076
0.8855434,0.8486678,0.9655533,1.0295367,1.2202054
0.9142498,0.83324736,0.82545596,0.7982318,1.018149
1.2223839,1.2044958,1.0294907,1.0879155,1.2908854
0.76309603,0.6465822,0.8846396,0.7218937,0.8275254
