1,2,3,4,5
1.4799087,1.129667,1.4417132,1.0874224,0.92737347
1.6480974,1.3666891,1.363105,1.0639076,0.9268511
1.3927673,1.2417891,1.1649355,1.1810423,1.4814614
1.5231062,1.4851846,1.485016,1.1918586,1.2525036
1.9809211,1.8086833,1.5838923,1.406885,1.4113711
1.7521083,1.6289469,1.602784,1.3206141,1.1557612
1.8254452,1.4727128,1.2821575,1.0595471,1.3175821
1.4715167,1.492903,1.2212212,1.171992,1.1190675
1.5091703,1.4349314,1.3654076,1.1430101,1.0415035
1.6078024,1.3400259,1.1977236,1.1504776,1.1533328
1.5549047,1.6742152,1.4524776,1.2644213,1.1944311
1.7589593,1.7396206,1.4182996,1.2651367,1.2004074
1.3680679,1.340746,1.4403361,1.0241163,1.3823985
1.4971358,1.2015464,1.259193,1.1106049,1.0815023
1.7555195,1.3794929,1.2283677,1.0391055,1.0690967
1.6134428,1.3499905,1.2962667,1.2089275,1.2759115
1.3370363,1.3129283,1.3127805,1.0811099,1.0510187
1.8182791,1.4186759,1.2422836,1.3098851,1.1390471
1.5460819,1.3241923,1.3386531,1.4954227,1.1289816
1.3141222,1.1748537,1.3572584,1.5512674,1.0201465
1.3978287,1.3914303,1.1796533,1.2145784,1.0333941
1.5331634,1.5372914,1.3338172,1.2669326,1.0718751
1.5455736,1.6922045,1.3696213,1.3246651,1.1097686
1.7133847,1.5079608,1.5710806,1.3779907,1.4341497
1.4410275,1.2740043,1.3001505,1.0455709,1.3092248
1.4711761,1.6644354,1.2391416,1.2176526,0.9606077
1.9356868,1.5453249,1.3987532,1.3690059,1.2507579
1.5225291,1.273421,1.5416231,1.1499852,1.065932
1.3715947,1.49332,1.4417562,1.208298,1.099568
1.3336213,1.3707724,1.120301,1.2733757,1.2177852
1.5115523,1.5322819,1.3106362,1.1925547,1.1476679
1.7354326,1.3399663,1.244507,1.2759316,1.0890583
1.726769,1.3608116,1.4275161,1.2517018,1.4926956
1.5867784,1.6957313,1.1939204,1.0517867,1.1501539
1.4720646,1.4943868,1.2198899,1.1307693,1.0237105
1.5163329,1.2770517,1.2934421,1.3255785,1.2178462
1.1600621,1.1581537,1.4490422,1.1885992,1.151122
1.3125417,1.2913321,1.3650012,1.3095754,0.86281407
1.6991944,1.5919844,1.4858255,1.3069662,1.0801343
1.6832037,1.661802,1.3301895,1.1952262,0.9832993
1.7755355,1.7640151,1.4500998,1.0773393,1.3760549
1.3190498,1.1748263,1.0715348,1.2074248,1.2253617
1.7463773,1.7891475,1.5109731,1.028353,1.2310594
1.237885,1.4160249,1.5396155,1.160323,1.1445835
1.384968,1.3479811,1.1270596,1.126501,0.90187794
1.3677775,1.1675212,1.2521383,1.1344057,0.98555803
1.5286565,1.2852981,1.2700968,1.2888871,1.0142521
