1,2,3,4,5
1.6246114,1.543483,1.3046703,1.291663,1.2040517
1.5741123,1.4612259,1.2407577,1.1837325,1.1665584
1.5608213,1.5042232,1.2884048,1.1673716,1.1373435
1.6262982,1.4177283,1.3652014,1.1772851,1.0774212
1.5471002,1.4200021,1.2733343,1.1556827,1.121329
1.5542883,1.6149998,1.3938419,1.176666,1.1145583
1.6316612,1.4393413,1.345194,1.2655774,1.0285468
1.8085005,1.6258628,1.343177,1.3425246,1.1753566
1.6118597,1.4860154,1.3678995,1.2018087,1.1248862
1.5815773,1.5207622,1.3768387,1.157251,1.0897807
1.7348588,1.464578,1.3870099,1.2084702,0.9661591
1.627562,1.4954956,1.3366696,1.236486,1.1333673
1.6434336,1.6231673,1.3308728,1.2470626,1.1049137
1.6883639,1.5732188,1.3280104,1.228589,1.125432
1.6113952,1.3451406,1.2856575,1.2831528,1.1413829
1.7148931,1.4379895,1.3041983,1.18054,1.0078635
1.6554258,1.4549761,1.3387828,1.2555163,1.0540066
1.5545322,1.6848472,1.3727055,1.3682294,1.0909292
1.5444183,1.4234334,1.3637313,1.1142668,1.1067606
1.7205437,1.5128433,1.3525002,1.3673624,1.2484132
1.6578482,1.5051804,1.3790145,1.196399,1.1563647
