1,2,3,4,5
2.7708795,2.3449945,1.880543,1.670228,1.285008
2.5527105,2.4239566,1.7909511,1.592069,1.161689
2.5681176,2.2072377,1.9848485,1.5071222,1.2939762
2.6028802,2.0493662,1.8553596,1.5554668,1.2671106
2.4759076,2.2800272,1.7820743,1.4826344,1.0990787
2.539199,2.2463577,1.9999537,1.577637,1.2154101
2.7798567,2.1415546,1.9455124,1.4983646,1.2216696
2.4861643,2.206241,1.8234861,1.4985405,1.0863854
2.7620554,2.268644,1.9769914,1.4725251,1.2294945
2.557337,2.3031456,2.049063,1.6517487,1.2054971
2.7118304,2.257524,1.7705029,1.5638337,1.2377614
2.7632701,2.2230432,1.7355996,1.5956323,1.1706178
