1,2,3,4,5
2.5267725,2.3333669,1.5854778,1.3492473,0.93201
2.3177366,2.1879292,1.8621598,1.4992857,1.607758
2.0490477,2.0918648,2.23022,1.38173,1.1588852
2.47512,2.0042822,1.5577365,1.4973235,1.1502279
2.6595879,2.1373298,1.8590393,1.3780783,1.002362
1.9429233,1.6814072,1.6702989,1.480767,1.1384776
2.5078616,1.704501,1.6245286,1.658828,1.2864796
2.4731462,2.2598717,1.8429409,1.667939,1.2325495
3.107834,2.5513334,1.8682368,1.6767375,1.2536638
2.4566646,2.2938788,2.098862,1.8149745,1.2897279
2.345162,1.9428589,1.7325445,1.1139833,1.079018
2.5032413,2.0734894,1.5732054,1.5756963,1.2058345
2.200363,1.8662976,1.9761746,1.5452683,1.104622
2.4314327,2.5199149,1.815129,1.4468558,1.1613516
2.1185133,2.063776,1.8753343,1.4024724,1.5334433
2.6906338,2.2544816,1.6407664,1.4021076,1.2896723
2.4289987,2.7201943,1.8695244,1.4919792,1.4599193
2.4224765,2.2894757,1.641422,1.1449524,0.9270003
2.2083697,2.311479,1.890478,1.6090425,1.6001351
3.7659953,2.360708,1.9008437,1.2843293,1.7287716
2.727545,2.2646062,1.751089,1.6483895,1.4407247
2.396834,2.2374074,1.6298563,1.2695342,1.2162563
2.3890388,2.1274502,1.696151,1.5217675,1.1417624
2.5389695,2.3146722,1.5940894,1.4438533,1.2065552
2.4776711,1.9543611,1.710367,1.514008,1.0189627
2.1530306,2.045136,1.6718248,1.4916081,1.2336794
2.9171538,2.3378115,1.9278976,1.6171522,1.228709
2.6928787,1.8541752,1.2356086,1.4836781,1.3665224
2.6892886,2.2508469,1.9045627,1.4598165,1.0057241
2.443314,2.1672242,1.9324408,1.80098,1.2414969
2.724325,2.4620078,1.9094344,1.6472783,1.3723984
2.2314074,2.131161,1.7671795,1.772713,1.1593498
2.290469,2.3862612,1.8315877,1.4324762,1.338925
3.0737095,2.2773228,2.3577724,1.5136127,1.4531192
2.6861122,2.0235732,1.8116558,1.5056345,1.4044492
2.1695802,2.3529289,1.8118685,1.492801,1.0710347
1.9223514,1.9879876,1.5951624,1.6070508,1.4434844
2.4477344,2.1565366,1.9138566,1.3406672,1.115142
2.8799276,2.70259,2.4540684,1.7370443,1.3175533
